EASTING,NORTHING,DIP,DIP_DIR,count,kappa,beta
241642,6315727,22,231,2,1e-06,4.99e-07
241642,6316727,15,123,4,1e-06,0.0
241642,6317727,29,140,2,2.183791604044951,0.5399122133897676
241642,6318727,77,150,1,1e-06,4.99e-07
241642,6319727,79,259,3,1e-06,0.0
241642,6320727,75,255,2,1e-06,0.0
241642,6321727,73,258,1,1e-06,4.99e-07
241642,6323727,65,223,2,1e-06,4.99e-07
241642,6325727,52,275,1,1e-06,4.99e-07
241642,6326727,58,279,1,1e-06,4.99e-07
241642,6328727,57,311,1,1e-06,0.0
241642,6332727,29,291,1,1e-06,4.99e-07
241642,6335727,39,313,1,1e-06,0.0
241642,6336727,27,340,1,1e-06,0.0
241642,6337727,25,323,1,1e-06,0.0
241642,6338727,28,11,1,1e-06,4.99e-07
241642,6344727,25,305,2,1e-06,4.99e-07
241642,6345727,30,293,1,1e-06,4.99e-07
241642,6420727,34,300,1,1e-06,4.99e-07
241642,6448727,60,95,1,1e-06,0.0
242642,6271727,14,142,1,1e-06,4.99e-07
242642,6280727,11,103,2,1e-06,4.99e-07
242642,6285727,8,155,8,1e-06,0.0
242642,6306727,60,248,1,1e-06,4.99e-07
242642,6308727,56,275,7,1e-06,4.99e-07
242642,6310727,17,269,6,1e-06,4.99e-07
242642,6311727,44,258,5,1e-06,4.99e-07
242642,6312727,38,247,2,1e-06,0.0
242642,6313727,52,254,5,1e-06,4.99e-07
242642,6314727,67,78,3,15.375732315322661,0.0
242642,6316727,81,71,6,1e-06,0.0
242642,6317727,86,70,1,1e-06,4.99e-07
242642,6319727,82,256,2,1e-06,0.0
242642,6323727,72,269,1,1e-06,4.99e-07
242642,6324727,65,270,1,inf,0.0
242642,6328727,49,306,1,1e-06,0.0
242642,6331727,34,283,1,1e-06,4.99e-07
242642,6332727,34,302,1,1e-06,0.0
242642,6333727,39,318,1,1e-06,0.0
242642,6335727,29,323,1,1e-06,0.0
242642,6338727,27,354,4,1e-06,4.99e-07
242642,6339727,25,5,1,1e-06,4.99e-07
242642,6341727,24,18,1,1e-06,4.99e-07
242642,6343727,26,51,5,1e-06,0.0
242642,6344727,30,267,3,1e-06,4.99e-07
242642,6348727,65,280,1,1e-06,4.99e-07
242642,6445727,60,345,1,1e-06,0.0
242642,6446727,44,60,1,1e-06,4.99e-07
242642,6454727,65,350,1,1e-06,0.0
243642,6305727,27,254,1,1e-06,4.99e-07
243642,6306727,40,257,3,1e-06,4.99e-07
243642,6308727,45,260,16,1e-06,4.99e-07
243642,6309727,74,255,4,1e-06,0.0
243642,6310727,64,262,1,1e-06,4.99e-07
243642,6312727,17,181,2,2.2759403273539585,0.0
243642,6314727,75,71,1,1e-06,4.99e-07
243642,6315727,83,72,4,1e-06,0.0
243642,6316727,86,73,1,1e-06,4.99e-07
243642,6317727,9,158,2,1.590677060748877,0.0
243642,6318727,2,149,2,3.711910405404666,1.4083592400795815
243642,6320727,55,245,5,1e-06,4.99e-07
243642,6321727,90,283,1,1e-06,4.99e-07
243642,6322727,90,60,1,1e-06,4.99e-07
243642,6324727,83,278,1,1e-06,4.99e-07
243642,6327727,47,275,1,1e-06,4.99e-07
243642,6328727,39,293,1,1e-06,4.99e-07
243642,6329727,48,308,1,1e-06,0.0
243642,6331727,35,305,2,1e-06,4.99e-07
243642,6339727,28,319,1,1e-06,0.0
243642,6341727,35,306,1,1e-06,0.0
243642,6342727,31,337,3,1e-06,4.99e-07
243642,6343727,19,357,6,1e-06,0.0
243642,6344727,55,258,4,1e-06,4.99e-07
243642,6345727,84,263,1,1e-06,4.99e-07
243642,6350727,49,265,1,1e-06,4.99e-07
243642,6357727,65,265,2,1e-06,4.99e-07
243642,6359727,75,250,1,1e-06,4.99e-07
243642,6361727,80,290,1,1e-06,4.99e-07
243642,6404727,9,100,1,1e-06,0.0
243642,6406727,9,320,1,1e-06,0.0
243642,6411727,9,85,1,1e-06,0.0
243642,6413727,5,285,2,1e-06,4.99e-07
243642,6418727,29,115,1,1e-06,0.0
243642,6424727,0,0,1,inf,0.0
243642,6429727,44,285,1,1e-06,4.99e-07
243642,6446727,44,60,1,1e-06,4.99e-07
243642,6452727,35,95,1,1e-06,0.0
243642,6462727,68,110,1,1e-06,4.99e-07
243642,6472727,29,345,1,1e-06,0.0
244642,6308727,90,254,1,1e-06,4.99e-07
244642,6313727,60,347,2,1.4618348450467964,0.0
244642,6315727,9,50,2,4.67048772664111,0.0
244642,6321727,71,276,4,1e-06,0.0
244642,6324727,47,359,4,0.5528399940243571,0.27641999601217854
244642,6327727,43,84,1,1e-06,0.0
244642,6328727,38,271,4,1e-06,0.0
244642,6329727,42,299,1,1e-06,4.99e-07
244642,6330727,72,266,1,1e-06,4.99e-07
244642,6331727,58,324,1,1e-06,0.0
244642,6332727,44,30,3,1e-06,0.0
244642,6335727,29,328,1,1e-06,0.0
244642,6336727,32,333,3,1e-06,4.99e-07
244642,6338727,28,329,4,1e-06,4.99e-07
244642,6339727,27,346,9,1e-06,4.99e-07
244642,6340727,24,324,2,1e-06,4.99e-07
244642,6341727,46,301,2,1e-06,4.99e-07
244642,6342727,49,317,10,1e-06,4.99e-07
244642,6343727,27,332,4,1e-06,4.99e-07
244642,6348727,5,110,1,1e-06,0.0
244642,6350727,29,110,1,1e-06,0.0
244642,6354727,34,70,1,1e-06,0.0
244642,6359727,65,250,1,1e-06,4.99e-07
244642,6366727,49,250,1,1e-06,4.99e-07
244642,6369727,44,265,1,1e-06,4.99e-07
244642,6405727,19,65,1,1e-06,0.0
244642,6412727,19,80,1,1e-06,0.0
244642,6420727,60,115,1,1e-06,4.99e-07
244642,6435727,44,275,1,1e-06,4.99e-07
244642,6439727,29,275,1,1e-06,4.99e-07
244642,6445727,86,126,1,1e-06,4.99e-07
244642,6455727,19,30,1,1e-06,4.99e-07
244642,6473727,34,125,1,1e-06,4.99e-07
245642,6254727,25,242,1,1e-06,4.99e-07
245642,6307727,36,257,1,1e-06,4.99e-07
245642,6310727,80,258,1,1e-06,4.99e-07
245642,6313727,77,248,2,1e-06,0.0
245642,6317727,80,84,1,1e-06,0.0
245642,6321727,80,279,1,1e-06,4.99e-07
245642,6323727,84,82,1,1e-06,0.0
245642,6324727,90,83,1,1e-06,4.99e-07
245642,6328727,73,269,1,1e-06,4.99e-07
245642,6329727,31,302,1,1e-06,0.0
245642,6332727,65,73,2,1e-06,4.99e-07
245642,6333727,71,67,3,1e-06,0.0
245642,6334727,55,64,1,1e-06,4.99e-07
245642,6336727,77,71,1,1e-06,4.99e-07
245642,6337727,49,67,2,1e-06,4.99e-07
245642,6338727,55,58,1,1e-06,4.99e-07
245642,6339727,51,62,7,1e-06,0.0
245642,6340727,49,56,1,1e-06,4.99e-07
245642,6342727,72,70,1,1e-06,4.99e-07
245642,6343727,55,64,2,1e-06,0.0
245642,6344727,68,80,2,1e-06,4.99e-07
245642,6345727,58,79,3,1e-06,4.99e-07
245642,6348727,29,90,1,1e-06,0.0
245642,6355727,27,103,2,10.131744510656024,0.0
245642,6364727,49,265,1,1e-06,4.99e-07
245642,6393727,40,355,1,1e-06,0.0
245642,6394727,9,10,1,1e-06,4.99e-07
245642,6409727,19,50,1,1e-06,4.99e-07
245642,6415727,29,85,1,1e-06,0.0
245642,6423727,9,160,1,1e-06,4.99e-07
245642,6446727,90,135,1,inf,0.0
245642,6473727,56,330,1,1e-06,0.0
245642,6474727,24,4,2,1e-06,0.0
246642,6244727,18,270,3,1e-06,0.0
246642,6245727,40,262,2,1e-06,0.0
246642,6246727,44,252,1,1e-06,4.99e-07
246642,6249727,15,260,3,1e-06,4.99e-07
246642,6302727,75,252,1,1e-06,4.99e-07
246642,6303727,88,259,1,1e-06,4.99e-07
246642,6308727,84,79,2,1e-06,0.0
246642,6309727,80,63,1,1e-06,4.99e-07
246642,6313727,73,31,1,1e-06,4.99e-07
246642,6314727,39,38,3,6.815782532588142,3.407891265294071
246642,6332727,56,85,2,1e-06,4.99e-07
246642,6333727,44,60,6,1e-06,0.0
246642,6336727,65,81,3,1e-06,4.99e-07
246642,6337727,69,73,1,1e-06,0.0
246642,6338727,66,74,2,1e-06,4.99e-07
246642,6341727,64,72,1,1e-06,0.0
246642,6343727,68,103,3,1e-06,4.99e-07
246642,6344727,18,263,3,1e-06,4.99e-07
246642,6345727,50,93,3,1e-06,4.99e-07
246642,6353727,60,95,1,1e-06,0.0
246642,6394727,29,80,1,1e-06,0.0
246642,6406727,40,70,1,1e-06,0.0
246642,6412727,49,95,1,1e-06,0.0
246642,6420727,5,160,1,1e-06,4.99e-07
246642,6425727,29,85,1,1e-06,0.0
246642,6427727,49,20,1,1e-06,4.99e-07
246642,6432727,29,275,1,1e-06,4.99e-07
246642,6444727,80,315,1,1e-06,0.0
246642,6454727,49,120,1,1e-06,4.99e-07
246642,6471727,63,115,1,1e-06,4.99e-07
246642,6472727,39,120,1,1e-06,4.99e-07
246642,6473727,46,353,2,1e-06,4.99e-07
247642,6228727,5,275,1,1e-06,4.99e-07
247642,6239727,18,94,3,1e-06,4.99e-07
247642,6241727,4,66,5,1e-06,4.99e-07
247642,6298727,66,67,2,1e-06,0.0
247642,6301727,48,106,7,1e-06,4.99e-07
247642,6302727,57,231,6,1e-06,4.99e-07
247642,6303727,56,91,1,1e-06,0.0
247642,6304727,61,176,2,2.0741344151692767,0.0
247642,6305727,85,89,1,1e-06,0.0
247642,6306727,85,88,1,1e-06,0.0
247642,6308727,82,75,2,1e-06,0.0
247642,6310727,84,101,1,1e-06,4.99e-07
247642,6311727,74,104,2,1e-06,4.99e-07
247642,6335727,65,71,4,1e-06,4.99e-07
247642,6338727,69,82,2,1e-06,4.99e-07
247642,6339727,62,97,3,1e-06,4.99e-07
247642,6343727,85,252,1,1e-06,4.99e-07
247642,6344727,54,276,1,1e-06,4.99e-07
247642,6349727,35,245,1,1e-06,4.99e-07
247642,6353727,14,274,2,1e-06,4.99e-07
247642,6355727,44,255,1,1e-06,4.99e-07
247642,6414727,44,85,1,1e-06,0.0
247642,6417727,55,85,1,1e-06,0.0
247642,6430727,44,165,1,1e-06,4.99e-07
247642,6438727,25,310,1,1e-06,0.0
248642,6235727,23,91,1,1e-06,0.0
248642,6238727,11,111,1,1e-06,0.0
248642,6293727,50,69,2,1e-06,4.99e-07
248642,6294727,56,73,2,1e-06,4.99e-07
248642,6298727,58,78,7,1e-06,4.99e-07
248642,6300727,65,90,1,1e-06,0.0
248642,6302727,77,110,1,1e-06,4.99e-07
248642,6303727,85,90,2,1e-06,4.99e-07
248642,6304727,77,100,1,1e-06,0.0
248642,6309727,89,104,2,1e-06,0.0
248642,6310727,58,105,1,1e-06,0.0
248642,6311727,85,285,1,1e-06,4.99e-07
248642,6315727,72,6,1,1e-06,0.0
248642,6317727,55,337,1,1e-06,0.0
248642,6330727,50,25,2,1e-06,0.0
248642,6333727,83,97,1,1e-06,0.0
248642,6335727,58,78,1,1e-06,0.0
248642,6343727,51,262,2,1e-06,0.0
248642,6423727,34,125,1,1e-06,4.99e-07
248642,6427727,39,330,1,1e-06,0.0
248642,6435727,9,255,1,1e-06,4.99e-07
248642,6438727,19,95,1,1e-06,0.0
249642,6236727,7,60,3,1e-06,0.0
249642,6237727,7,212,1,1e-06,0.0
249642,6286727,4,224,2,1e-06,4.99e-07
249642,6287727,26,68,2,1e-06,0.0
249642,6288727,72,169,2,1e-06,4.99e-07
249642,6289727,28,81,4,1e-06,4.99e-07
249642,6290727,31,89,4,1e-06,4.99e-07
249642,6291727,16,50,1,1e-06,4.99e-07
249642,6292727,25,53,1,1e-06,4.99e-07
249642,6294727,19,43,4,1e-06,0.0
249642,6301727,40,70,1,1e-06,0.0
249642,6302727,85,287,1,1e-06,4.99e-07
249642,6303727,80,83,1,1e-06,0.0
249642,6304727,75,88,2,1e-06,4.99e-07
249642,6306727,80,92,2,1e-06,4.99e-07
249642,6307727,13,4,2,2.1062897342450477,0.0
249642,6309727,90,108,1,1e-06,4.99e-07
249642,6310727,86,99,2,1e-06,0.0
249642,6311727,85,107,1,1e-06,4.99e-07
249642,6316727,60,49,1,1e-06,4.99e-07
249642,6318727,63,311,2,1e-06,4.99e-07
249642,6330727,49,275,3,1e-06,0.0
249642,6332727,59,267,1,1e-06,4.99e-07
249642,6333727,63,282,2,1e-06,0.0
249642,6334727,68,291,2,1e-06,0.0
249642,6335727,59,278,1,1e-06,4.99e-07
249642,6337727,76,259,1,1e-06,4.99e-07
249642,6339727,75,263,1,1e-06,4.99e-07
249642,6342727,49,275,1,1e-06,4.99e-07
249642,6347727,60,290,1,1e-06,4.99e-07
249642,6362727,65,165,1,1e-06,0.0
249642,6426727,39,135,1,1e-06,4.99e-07
249642,6430727,39,270,1,inf,0.0
249642,6436727,9,234,1,1e-06,0.0
249642,6443727,14,320,1,1e-06,0.0
249642,6451727,90,135,1,inf,0.0
250642,6226727,9,150,1,1e-06,4.99e-07
250642,6230727,5,250,1,1e-06,4.99e-07
250642,6234727,16,47,3,1e-06,0.0
250642,6285727,19,100,2,1e-06,4.99e-07
250642,6286727,27,107,1,1e-06,0.0
250642,6287727,25,119,4,1e-06,4.99e-07
250642,6288727,20,11,8,1e-06,4.99e-07
250642,6289727,27,25,1,1e-06,4.99e-07
250642,6293727,19,7,2,1e-06,0.0
250642,6303727,63,85,3,1e-06,4.99e-07
250642,6304727,43,82,3,1e-06,4.99e-07
250642,6305727,70,87,3,1e-06,4.99e-07
250642,6306727,65,93,2,1e-06,4.99e-07
250642,6307727,85,100,1,1e-06,4.99e-07
250642,6308727,75,93,1,1e-06,0.0
250642,6309727,84,106,1,1e-06,4.99e-07
250642,6324727,61,330,1,1e-06,0.0
250642,6327727,60,282,1,1e-06,4.99e-07
250642,6332727,69,285,1,1e-06,4.99e-07
250642,6341727,39,293,1,1e-06,4.99e-07
250642,6346727,45,239,1,1e-06,4.99e-07
250642,6360727,44,290,1,1e-06,4.99e-07
250642,6395727,70,95,1,1e-06,0.0
250642,6416727,44,100,1,1e-06,0.0
250642,6429727,0,0,1,inf,0.0
250642,6476727,29,255,1,1e-06,4.99e-07
251642,6282727,44,97,1,1e-06,0.0
251642,6286727,20,77,2,1e-06,4.99e-07
251642,6288727,25,105,1,1e-06,0.0
251642,6291727,20,55,1,1e-06,4.99e-07
251642,6293727,4,20,3,1e-06,0.0
251642,6294727,25,37,1,1e-06,4.99e-07
251642,6304727,49,83,2,1e-06,4.99e-07
251642,6306727,41,74,4,1e-06,4.99e-07
251642,6308727,54,80,1,1e-06,0.0
251642,6311727,80,103,1,1e-06,4.99e-07
251642,6326727,38,295,1,1e-06,4.99e-07
251642,6327727,50,295,2,1e-06,0.0
251642,6334727,76,273,1,1e-06,4.99e-07
251642,6335727,70,271,1,1e-06,4.99e-07
251642,6336727,64,276,1,1e-06,4.99e-07
251642,6337727,61,270,1,inf,0.0
251642,6338727,65,270,3,1e-06,4.99e-07
251642,6339727,85,288,1,1e-06,4.99e-07
251642,6344727,84,272,2,1e-06,4.99e-07
251642,6345727,69,266,1,1e-06,4.99e-07
251642,6349727,65,250,1,1e-06,4.99e-07
251642,6354727,60,270,1,inf,0.0
251642,6360727,80,295,1,1e-06,4.99e-07
251642,6361727,54,275,1,1e-06,4.99e-07
251642,6362727,34,200,1,1e-06,0.0
251642,6430727,25,95,1,1e-06,0.0
251642,6433727,9,145,1,1e-06,4.99e-07
251642,6445727,19,325,1,1e-06,0.0
252642,6280727,26,108,3,1e-06,4.99e-07
252642,6286727,25,93,1,1e-06,0.0
252642,6291727,39,75,4,1e-06,4.99e-07
252642,6292727,57,76,1,1e-06,0.0
252642,6293727,14,25,3,1e-06,0.0
252642,6302727,15,284,2,1e-06,0.0
252642,6305727,18,349,2,1e-06,4.99e-07
252642,6306727,19,37,2,1e-06,0.0
252642,6308727,29,77,4,1e-06,4.99e-07
252642,6310727,59,93,1,1e-06,0.0
252642,6312727,75,99,1,1e-06,0.0
252642,6324727,19,21,2,1e-06,0.0
252642,6327727,32,308,1,1e-06,0.0
252642,6337727,52,78,1,1e-06,0.0
252642,6339727,71,296,1,1e-06,4.99e-07
252642,6340727,90,285,1,1e-06,4.99e-07
252642,6341727,67,281,1,1e-06,4.99e-07
252642,6355727,70,85,1,1e-06,0.0
252642,6357727,49,265,1,1e-06,4.99e-07
252642,6420727,25,310,1,1e-06,0.0
252642,6431727,29,115,1,1e-06,0.0
252642,6435727,49,110,1,1e-06,0.0
252642,6438727,69,345,1,1e-06,0.0
252642,6469727,19,265,1,1e-06,4.99e-07
253642,6291727,16,46,2,1e-06,0.0
253642,6292727,17,62,1,1e-06,0.0
253642,6293727,15,331,3,1e-06,4.99e-07
253642,6294727,10,358,4,1e-06,4.99e-07
253642,6300727,59,284,2,1e-06,0.0
253642,6301727,29,259,1,1e-06,4.99e-07
253642,6302727,21,300,4,1e-06,4.99e-07
253642,6303727,14,303,1,1e-06,0.0
253642,6304727,22,318,7,1e-06,4.99e-07
253642,6305727,22,318,1,1e-06,0.0
253642,6306727,16,322,1,1e-06,0.0
253642,6307727,27,320,4,1e-06,4.99e-07
253642,6309727,31,303,2,1e-06,4.99e-07
253642,6310727,1,317,3,1e-06,0.0
253642,6312727,7,200,4,1e-06,0.0
253642,6314727,25,259,1,1e-06,4.99e-07
253642,6315727,26,208,2,1e-06,4.99e-07
253642,6319727,27,70,3,1e-06,4.99e-07
253642,6322727,59,105,2,1e-06,4.99e-07
253642,6323727,70,107,1,1e-06,0.0
253642,6324727,63,105,2,1e-06,4.99e-07
253642,6325727,34,80,1,1e-06,0.0
253642,6328727,65,269,1,1e-06,4.99e-07
253642,6329727,49,270,1,inf,0.0
253642,6332727,36,273,2,1e-06,4.99e-07
253642,6336727,36,263,1,1e-06,4.99e-07
253642,6337727,32,268,1,1e-06,4.99e-07
253642,6349727,19,354,1,1e-06,0.0
253642,6365727,60,20,1,1e-06,4.99e-07
253642,6367727,60,95,1,1e-06,0.0
253642,6374727,69,90,1,1e-06,0.0
253642,6406727,75,300,1,1e-06,4.99e-07
253642,6418727,55,140,1,1e-06,4.99e-07
253642,6423727,54,275,1,1e-06,4.99e-07
253642,6439727,44,350,1,1e-06,0.0
253642,6442727,29,95,1,1e-06,0.0
253642,6457727,7,345,1,1e-06,0.0
254642,6285727,34,305,1,1e-06,0.0
254642,6291727,13,280,1,1e-06,4.99e-07
254642,6294727,27,305,4,1e-06,0.0
254642,6295727,37,288,3,1e-06,0.0
254642,6298727,49,212,3,1e-06,4.99e-07
254642,6299727,53,268,2,1e-06,4.99e-07
254642,6301727,54,292,3,1e-06,0.0
254642,6302727,26,242,3,1e-06,4.99e-07
254642,6303727,59,93,1,1e-06,0.0
254642,6304727,25,279,3,1e-06,0.0
254642,6306727,37,298,1,1e-06,4.99e-07
254642,6309727,31,299,3,1e-06,0.0
254642,6310727,37,282,1,1e-06,4.99e-07
254642,6311727,44,282,1,1e-06,4.99e-07
254642,6312727,33,263,4,1e-06,0.0
254642,6314727,19,209,2,1e-06,4.99e-07
254642,6315727,43,243,1,1e-06,4.99e-07
254642,6318727,25,335,1,1e-06,0.0
254642,6319727,20,288,1,1e-06,4.99e-07
254642,6321727,57,84,2,1e-06,4.99e-07
254642,6323727,49,110,1,1e-06,0.0
254642,6327727,49,98,1,1e-06,0.0
254642,6331727,59,258,1,1e-06,4.99e-07
254642,6332727,18,322,1,1e-06,0.0
254642,6349727,17,41,1,1e-06,4.99e-07
254642,6350727,9,25,1,1e-06,4.99e-07
254642,6371727,70,85,1,1e-06,0.0
254642,6395727,19,280,1,1e-06,4.99e-07
254642,6402727,44,290,1,1e-06,4.99e-07
254642,6407727,44,295,1,1e-06,4.99e-07
254642,6430727,40,15,1,1e-06,4.99e-07
254642,6435727,65,115,1,1e-06,4.99e-07
254642,6437727,29,55,1,1e-06,4.99e-07
254642,6438727,0,0,1,inf,0.0
254642,6457727,65,90,1,1e-06,0.0
254642,6476727,56,320,1,1e-06,0.0
254642,6477727,34,280,1,1e-06,4.99e-07
255642,6290727,74,92,1,1e-06,0.0
255642,6291727,58,286,2,1e-06,4.99e-07
255642,6294727,40,279,3,1e-06,4.99e-07
255642,6295727,48,282,1,1e-06,4.99e-07
255642,6296727,73,270,1,inf,0.0
255642,6301727,54,285,1,1e-06,4.99e-07
255642,6302727,33,296,3,1e-06,0.0
255642,6303727,37,289,4,1e-06,4.99e-07
255642,6305727,35,310,1,1e-06,0.0
255642,6306727,25,293,1,1e-06,4.99e-07
255642,6311727,31,280,1,1e-06,4.99e-07
255642,6312727,44,273,1,1e-06,4.99e-07
255642,6314727,32,227,2,1e-06,4.99e-07
255642,6315727,54,236,1,1e-06,4.99e-07
255642,6318727,51,272,4,1e-06,4.99e-07
255642,6320727,54,278,4,1e-06,4.99e-07
255642,6322727,64,274,2,1e-06,4.99e-07
255642,6323727,55,261,1,1e-06,4.99e-07
255642,6326727,32,223,2,1e-06,4.99e-07
255642,6332727,27,62,1,1e-06,0.0
255642,6336727,10,293,2,3.615620058469534,0.0
255642,6342727,19,192,1,1e-06,0.0
255642,6343727,32,100,1,1e-06,0.0
255642,6344727,43,108,1,1e-06,0.0
255642,6345727,53,126,1,1e-06,4.99e-07
255642,6348727,33,85,2,1e-06,4.99e-07
255642,6350727,19,60,1,1e-06,4.99e-07
255642,6355727,24,110,2,1e-06,4.99e-07
255642,6365727,49,5,1,1e-06,0.0
255642,6396727,29,280,1,1e-06,4.99e-07
255642,6416727,35,290,1,1e-06,4.99e-07
255642,6423727,39,220,1,1e-06,0.0
255642,6425727,70,310,1,1e-06,0.0
255642,6442727,0,0,1,inf,0.0
255642,6445727,19,345,1,1e-06,0.0
256642,6289727,78,259,2,1e-06,0.0
256642,6291727,69,280,2,1e-06,0.0
256642,6293727,59,273,1,1e-06,4.99e-07
256642,6296727,61,280,2,1e-06,0.0
256642,6298727,70,356,1,1e-06,0.0
256642,6301727,72,305,1,1e-06,4.99e-07
256642,6303727,59,324,2,1e-06,4.99e-07
256642,6304727,22,352,3,1e-06,4.99e-07
256642,6306727,25,300,1,1e-06,4.99e-07
256642,6307727,38,299,3,1e-06,4.99e-07
256642,6310727,43,269,1,1e-06,4.99e-07
256642,6312727,60,268,1,1e-06,4.99e-07
256642,6314727,50,229,1,1e-06,0.0
256642,6315727,29,238,1,1e-06,0.0
256642,6316727,43,195,2,1e-06,4.99e-07
256642,6317727,49,210,1,1e-06,0.0
256642,6319727,44,129,3,6.255196862666296,3.127598430333148
256642,6320727,52,272,5,1e-06,4.99e-07
256642,6321727,48,273,1,1e-06,4.99e-07
256642,6323727,69,274,1,1e-06,4.99e-07
256642,6327727,27,268,1,1e-06,4.99e-07
256642,6330727,19,313,1,1e-06,0.0
256642,6334727,38,68,1,1e-06,0.0
256642,6336727,41,84,1,1e-06,0.0
256642,6338727,29,108,1,1e-06,0.0
256642,6350727,40,45,1,1e-06,4.99e-07
256642,6356727,44,110,1,1e-06,0.0
256642,6357727,39,180,1,1e-06,0.0
256642,6396727,59,285,1,1e-06,4.99e-07
256642,6420727,44,170,1,1e-06,4.99e-07
256642,6423727,29,175,1,1e-06,4.99e-07
256642,6433727,49,110,1,1e-06,0.0
256642,6438727,65,140,1,1e-06,4.99e-07
256642,6441727,59,305,1,1e-06,4.99e-07
256642,6444727,29,240,1,1e-06,4.99e-07
256642,6448727,9,140,1,1e-06,4.99e-07
256642,6457727,83,84,3,1e-06,4.99e-07
256642,6478727,34,295,1,1e-06,4.99e-07
257642,6279727,41,88,4,1e-06,4.99e-07
257642,6283727,21,286,3,1e-06,4.99e-07
257642,6284727,17,288,1,1e-06,4.99e-07
257642,6285727,52,69,2,1e-06,4.99e-07
257642,6289727,63,260,3,1e-06,4.99e-07
257642,6290727,81,272,1,1e-06,4.99e-07
257642,6291727,80,268,1,1e-06,4.99e-07
257642,6294727,71,265,1,1e-06,4.99e-07
257642,6296727,65,267,2,1e-06,4.99e-07
257642,6300727,83,250,1,1e-06,4.99e-07
257642,6301727,77,260,1,1e-06,4.99e-07
257642,6304727,18,248,3,1e-06,0.0
257642,6314727,55,264,1,1e-06,4.99e-07
257642,6315727,54,252,1,1e-06,4.99e-07
257642,6319727,60,108,1,1e-06,0.0
257642,6320727,71,100,7,1e-06,4.99e-07
257642,6321727,54,91,1,1e-06,0.0
257642,6322727,46,293,1,1e-06,4.99e-07
257642,6323727,65,71,1,1e-06,0.0
257642,6325727,50,314,1,1e-06,0.0
257642,6329727,10,343,1,1e-06,0.0
257642,6332727,43,275,1,1e-06,4.99e-07
257642,6336727,39,96,1,1e-06,0.0
257642,6342727,54,108,1,1e-06,0.0
257642,6343727,34,122,1,1e-06,4.99e-07
257642,6346727,27,92,1,1e-06,0.0
257642,6352727,25,20,1,1e-06,4.99e-07
257642,6355727,9,30,1,1e-06,4.99e-07
257642,6356727,40,204,1,1e-06,0.0
257642,6380727,40,215,1,1e-06,0.0
257642,6427727,60,300,1,1e-06,4.99e-07
257642,6430727,69,320,1,1e-06,0.0
257642,6447727,29,330,1,1e-06,0.0
257642,6453727,44,125,1,1e-06,4.99e-07
257642,6456727,54,120,2,1e-06,0.0
257642,6465727,75,135,1,1e-06,4.99e-07
258642,6279727,37,71,2,1e-06,4.99e-07
258642,6280727,40,70,1,1e-06,0.0
258642,6281727,86,92,1,1e-06,0.0
258642,6283727,69,92,1,1e-06,0.0
258642,6284727,65,86,1,1e-06,0.0
258642,6286727,74,75,3,1e-06,4.99e-07
258642,6288727,57,84,2,1e-06,4.99e-07
258642,6289727,32,349,2,2.504975512561699,0.0
258642,6294727,85,270,1,inf,0.0
258642,6310727,30,197,1,1e-06,0.0
258642,6313727,56,271,4,1e-06,4.99e-07
258642,6314727,40,265,1,1e-06,4.99e-07
258642,6315727,44,266,1,1e-06,4.99e-07
258642,6317727,42,272,4,1e-06,4.99e-07
258642,6318727,65,278,1,1e-06,4.99e-07
258642,6320727,27,107,1,1e-06,0.0
258642,6321727,13,202,3,1e-06,0.0
258642,6324727,28,136,1,1e-06,4.99e-07
258642,6334727,23,38,1,1e-06,4.99e-07
258642,6335727,34,268,1,1e-06,4.99e-07
258642,6337727,17,224,1,1e-06,0.0
258642,6339727,32,171,3,1e-06,4.99e-07
258642,6353727,14,65,1,1e-06,0.0
258642,6380727,40,215,1,1e-06,0.0
258642,6388727,70,280,1,1e-06,4.99e-07
258642,6393727,44,300,1,1e-06,4.99e-07
258642,6395727,75,270,1,inf,0.0
258642,6409727,60,295,1,1e-06,4.99e-07
258642,6433727,70,110,1,1e-06,4.99e-07
258642,6444727,49,340,1,1e-06,0.0
259642,6263727,76,256,1,1e-06,4.99e-07
259642,6279727,48,62,2,1e-06,0.0
259642,6280727,64,61,1,1e-06,4.99e-07
259642,6281727,67,76,2,1e-06,4.99e-07
259642,6283727,82,77,1,1e-06,4.99e-07
259642,6284727,70,82,2,1e-06,4.99e-07
259642,6286727,67,69,1,1e-06,4.99e-07
259642,6288727,30,359,2,2.7311004999215127,0.0
259642,6294727,57,290,4,1e-06,4.99e-07
259642,6296727,75,93,2,1e-06,4.99e-07
259642,6313727,49,98,1,1e-06,0.0
259642,6320727,65,94,1,1e-06,0.0
259642,6321727,17,194,2,1e-06,0.0
259642,6322727,38,127,2,1e-06,0.0
259642,6332727,72,283,1,1e-06,4.99e-07
259642,6336727,35,270,2,1e-06,4.99e-07
259642,6339727,18,244,2,1e-06,4.99e-07
259642,6343727,34,110,1,1e-06,0.0
259642,6349727,0,0,1,inf,0.0
259642,6350727,34,295,1,1e-06,4.99e-07
259642,6351727,19,335,1,1e-06,0.0
259642,6387727,60,280,1,1e-06,4.99e-07
259642,6401727,47,282,3,1e-06,0.0
259642,6412727,49,300,1,1e-06,4.99e-07
259642,6437727,34,145,1,1e-06,4.99e-07
259642,6443727,54,335,1,1e-06,0.0
